receive_osal_time_us,estimated_measurement_osal_time_us,sequence_number,estimated_period_us,time_estimate_ready,time_discontinuity_detected,angle_deg,distance_m,signal_strength,measurement_valid
16133276,16131295,5441,1990.62679118184,1,0,-11.53999996185303,1.110000014305115,100,1
16135221,16133286,5442,1990.62679118184,1,0,-10.64999961853027,1.120000004768372,100,1
16137243,16135277,5443,1990.62679118184,1,0,-9.289999961853027,1.120000004768372,100,1
16139240,16137267,5444,1990.62679118184,1,0,-8.390000343322754,1.120000004768372,100,1
16141219,16139258,5445,1990.62679118184,1,0,-7.5,1.129999995231628,100,1
16143221,16141248,5446,1990.62679118184,1,0,-6.590000152587891,1.139999985694885,100,1
16145201,16143239,5447,1990.62679118184,1,0,-5.25,1.139999985694885,100,1
16147189,16145230,5448,1990.62679118184,1,0,-4.349999904632568,1.149999976158142,100,1
16149216,16147220,5449,1990.62679118184,1,0,-3.450000047683716,1.159999966621399,100,1
16151166,16149206,5450,1990.473432945472,1,0,-2.549999952316284,1.169999957084656,100,1
16153141,16151197,5451,1990.473432945472,1,0,-1.649999976158142,1.179999947547913,100,1
16155134,16153187,5452,1990.473432945472,1,0,-0.75,1.190000057220459,100,1
16157123,16155178,5453,1990.473432945472,1,0,0.5899999737739563,1.200000047683716,100,1
16159139,16157168,5454,1990.473432945472,1,0,1.490000009536743,1.200000047683716,100,1
16161126,16159159,5455,1990.473432945472,1,0,2.390000104904175,1.210000038146973,100,1
16163150,16161149,5456,1990.473432945472,1,0,3.299999952316284,1.220000028610229,100,1
16165119,16163140,5457,1990.473432945472,1,0,4.639999866485596,1.230000019073486,100,1
16167091,16165130,5458,1990.473432945472,1,0,5.550000190734863,1.25,100,1
16169091,16167121,5459,1990.473432945472,1,0,6.449999809265137,1.259999990463257,100,1
16171090,16169111,5460,1990.473432945472,1,0,7.349999904632568,1.269999980926514,100,1
16173095,16171102,5461,1990.473432945472,1,0,8.25,1.289999961853027,100,1
16175100,16173092,5462,1990.473432945472,1,0,9.590000152587891,1.5,100,1
16177099,16175083,5463,1990.473432945472,1,0,10.5,2.039999961853027,100,1
16179092,16177073,5464,1990.473432945472,1,0,11.39999961853027,2.079999923706055,100,1
16180997,16179064,5465,1990.473432945472,1,0,12.30000019073486,2.109999895095825,100,1
16183094,16181054,5466,1990.473432945472,1,0,13.64999961853027,1.929999947547913,100,1
16185010,16183044,5467,1990.473432945472,1,0,14.55000019073486,1.75,100,1
16187002,16185035,5468,1990.473432945472,1,0,15.44999980926514,1.710000038146973,100,1
16189041,16187025,5469,1990.473432945472,1,0,16.34000015258789,1.679999947547913,100,1
16190984,16189016,5470,1990.473432945472,1,0,17.23999977111816,1.639999985694885,100,1
16192983,16191006,5471,1990.473432945472,1,0,18.59000015258789,1.610000014305115,100,1
16194977,16192997,5472,1990.473432945472,1,0,19.48999977111816,1.600000023841858,100,1
16196937,16194987,5473,1990.473432945472,1,0,20.38999938964844,1.580000042915344,100,1
16198921,16196978,5474,1990.473432945472,1,0,21.29999923706055,1.299999952316284,100,1
16200941,16198968,5475,1990.473432945472,1,0,22.63999938964844,0.8100000023841858,100,1
16202883,16200959,5476,1990.473432945472,1,0,23.54999923706055,0.7699999809265137,100,1
16204853,16202949,5477,1990.473432945472,1,0,24.45000076293945,0.7599999904632568,100,1
16206883,16204940,5478,1990.473432945472,1,0,25.34000015258789,0.7599999904632568,100,1
16208846,16206930,5479,1990.473432945472,1,0,26.23999977111816,0.75,100,1
16210816,16208921,5480,1990.473432945472,1,0,27.59000015258789,0.75,100,1
16212797,16210911,5481,1990.473432945472,1,0,28.48999977111816,0.7599999904632568,100,1
16214863,16212902,5482,1990.473432945472,1,0,29.38999938964844,0.7699999809265137,100,1
16216867,16214892,5483,1990.473432945472,1,0,30.29999923706055,0.8600000143051147,100,1
16218854,16216882,5484,1990.473432945472,1,0,31.19000053405762,1.090000033378601,100,1
16220831,16218873,5485,1990.473432945472,1,0,32.09000015258789,1.039999961853027,100,1
16222823,16220863,5486,1990.473432945472,1,0,32.54999923706055,1.059999942779541,100,1
16224802,16222854,5487,1990.473432945472,1,0,33,1.110000014305115,100,1
16226852,16224844,5488,1990.473432945472,1,0,33.88999938964844,1.120000004768372,100,1
16228840,16226835,5489,1990.473432945472,1,0,34.34000015258789,1.120000004768372,100,1
16230796,16228825,5490,1990.473432945472,1,0,34.79999923706055,1.120000004768372,100,1
16232812,16230816,5491,1990.473432945472,1,0,35.25,1.120000004768372,100,1
16234819,16232806,5492,1990.473432945472,1,0,35.68999862670898,1.110000014305115,100,1
16236781,16234797,5493,1990.473432945472,1,0,36.13999938964844,1.110000014305115,100,1
16238760,16236787,5494,1990.473432945472,1,0,36.59000015258789,1.110000014305115,100,1
16240740,16238778,5495,1990.473432945472,1,0,36.59000015258789,1.110000014305115,100,1
16242728,16240768,5496,1990.473432945472,1,0,37.04999923706055,1.120000004768372,100,1
16244719,16242759,5497,1990.473432945472,1,0,37.5,1.120000004768372,100,1
16246696,16244749,5498,1990.473432945472,1,0,37.93999862670898,1.110000014305115,100,1
16248708,16246740,5499,1990.473432945472,1,0,38.38999938964844,1.110000014305115,100,1
16250695,16248727,5500,1990.494746356378,1,0,38.38999938964844,1.100000023841858,100,1
16252738,16250717,5501,1990.494746356378,1,0,38.84000015258789,1.100000023841858,100,1
16254698,16252708,5502,1990.494746356378,1,0,39.29999923706055,1.090000033378601,100,1
16256716,16254698,5503,1990.494746356378,1,0,39.29999923706055,1.100000023841858,100,1
16258699,16256689,5504,1990.494746356378,1,0,39.75,1.100000023841858,100,1
16260708,16258679,5505,1990.494746356378,1,0,40.18999862670898,1.090000033378601,100,1
16262668,16260670,5506,1990.494746356378,1,0,40.18999862670898,1.090000033378601,100,1
16264651,16262660,5507,1990.494746356378,1,0,40.63999938964844,1.090000033378601,100,1
16266581,16264651,5508,1990.494746356378,1,0,41.09999847412109,1.080000042915344,100,1
16268650,16266641,5509,1990.494746356378,1,0,41.09999847412109,1.080000042915344,100,1
16270619,16268632,5510,1990.494746356378,1,0,41.54999923706055,1.080000042915344,100,1
16272577,16270622,5511,1990.494746356378,1,0,41.54999923706055,1.080000042915344,100,1
16274559,16272613,5512,1990.494746356378,1,0,41.9900016784668,1.080000042915344,100,1
16276558,16274603,5513,1990.494746356378,1,0,42.43999862670898,1.070000052452087,100,1
16278568,16276593,5514,1990.494746356378,1,0,42.43999862670898,1.070000052452087,100,1
16280549,16278584,5515,1990.494746356378,1,0,42.90000152587891,1.070000052452087,100,1
16282500,16280574,5516,1990.494746356378,1,0,42.90000152587891,1.070000052452087,100,1
16284476,16282565,5517,1990.494746356378,1,0,43.34999847412109,1.070000052452087,100,1
16286541,16284555,5518,1990.494746356378,1,0,45.75,1.070000052452087,100,1
16288548,16286546,5519,1990.494746356378,1,0,45.75,1.059999942779541,100,1
16290496,16288536,5520,1990.494746356378,1,0,45.29999923706055,1.059999942779541,100,1
16292493,16290527,5521,1990.494746356378,1,0,45.29999923706055,1.059999942779541,100,1
16294501,16292517,5522,1990.494746356378,1,0,44.84999847412109,1.059999942779541,100,1
16296473,16294508,5523,1990.494746356378,1,0,44.84999847412109,1.059999942779541,100,1
16298461,16296498,5524,1990.494746356378,1,0,44.40000152587891,1.070000052452087,100,1
16300447,16298489,5525,1990.494746356378,1,0,44.40000152587891,1.070000052452087,100,1
16302435,16300479,5526,1990.494746356378,1,0,43.95000076293945,1.080000042915344,100,1
16304435,16302470,5527,1990.494746356378,1,0,43.5,1.080000042915344,100,1
16306419,16304460,5528,1990.494746356378,1,0,43.5,1.080000042915344,100,1
16308419,16306451,5529,1990.494746356378,1,0,43.04999923706055,1.080000042915344,100,1
16310390,16308441,5530,1990.494746356378,1,0,43.04999923706055,1.080000042915344,100,1
16312404,16310432,5531,1990.494746356378,1,0,42.59999847412109,1.080000042915344,100,1
16314405,16312422,5532,1990.494746356378,1,0,42.15000152587891,1.090000033378601,100,1
16316371,16314413,5533,1990.494746356378,1,0,42.15000152587891,1.090000033378601,100,1
16318377,16316403,5534,1990.494746356378,1,0,41.70000076293945,1.100000023841858,100,1
16320405,16318394,5535,1990.494746356378,1,0,41.25,1.090000033378601,100,1
16322360,16320384,5536,1990.494746356378,1,0,40.79999923706055,1.100000023841858,100,1
16324388,16322375,5537,1990.494746356378,1,0,40.79999923706055,1.100000023841858,100,1
16326330,16324365,5538,1990.494746356378,1,0,40.34000015258789,1.100000023841858,100,1
16328333,16326356,5539,1990.494746356378,1,0,39.90000152587891,1.110000014305115,100,1
16330352,16328346,5540,1990.494746356378,1,0,39.45000076293945,1.120000004768372,100,1
16332334,16330337,5541,1990.494746356378,1,0,39.45000076293945,1.120000004768372,100,1
16334318,16332327,5542,1990.494746356378,1,0,39,1.120000004768372,100,1
16336357,16334318,5543,1990.494746356378,1,0,38.54999923706055,1.120000004768372,100,1
16338248,16336308,5544,1990.494746356378,1,0,38.09000015258789,1.110000014305115,100,1
16340255,16338299,5545,1990.494746356378,1,0,37.65000152587891,1.120000004768372,100,1
16342248,16340289,5546,1990.494746356378,1,0,37.20000076293945,1.110000014305115,100,1
16344239,16342280,5547,1990.494746356378,1,0,36.75,1.110000014305115,100,1
16346216,16344270,5548,1990.494746356378,1,0,36.29999923706055,1.120000004768372,100,1
16348280,16346261,5549,1990.494746356378,1,0,35.84000015258789,1.120000004768372,100,1
16350235,16348250,5550,1990.555797085102,1,0,34.95000076293945,1.110000014305115,100,1
16352256,16350240,5551,1990.555797085102,1,0,34.5,1.059999942779541,100,1
16354257,16352231,5552,1990.555797085102,1,0,33.59000015258789,1.029999971389771,100,1
16356237,16354221,5553,1990.555797085102,1,0,33.13999938964844,1.070000052452087,100,1
16358187,16356212,5554,1990.555797085102,1,0,31.79999923706055,1.090000033378601,100,1
16360166,16358202,5555,1990.555797085102,1,0,30.89999961853027,0.8999999761581421,100,1
16362173,16360193,5556,1990.555797085102,1,0,30,0.7900000214576721,100,1
16364133,16362184,5557,1990.555797085102,1,0,29.10000038146973,0.7599999904632568,100,1
16366146,16364174,5558,1990.555797085102,1,0,28.20000076293945,0.7599999904632568,100,1
16368120,16366165,5559,1990.555797085102,1,0,26.85000038146973,0.75,100,1
16370123,16368155,5560,1990.555797085102,1,0,25.95000076293945,0.75,100,1
16372121,16370146,5561,1990.555797085102,1,0,25.04999923706055,0.7599999904632568,100,1
16374126,16372136,5562,1990.555797085102,1,0,24.14999961853027,0.7799999713897705,100,1
16376027,16374127,5563,1990.555797085102,1,0,22.79999923706055,654.3599853515625,0,0
16378122,16376117,5564,1990.555797085102,1,0,21.89999961853027,1.529999971389771,100,1
16380123,16378108,5565,1990.555797085102,1,0,21,1.580000042915344,100,1
16382142,16380099,5566,1990.555797085102,1,0,20.10000038146973,1.600000023841858,100,1
16384125,16382089,5567,1990.555797085102,1,0,19.20000076293945,1.610000014305115,100,1
16386125,16384080,5568,1990.555797085102,1,0,17.85000038146973,1.629999995231628,100,1
16388029,16386070,5569,1990.555797085102,1,0,16.95000076293945,1.659999966621399,100,1
16390027,16388061,5570,1990.555797085102,1,0,16.04000091552734,1.710000038146973,100,1
16392035,16390051,5571,1990.555797085102,1,0,15.14999961853027,1.759999990463257,100,1
16394003,16392042,5572,1990.555797085102,1,0,13.78999996185303,2.069999933242798,100,1
16395980,16394032,5573,1990.555797085102,1,0,12.89999961853027,2.099999904632568,100,1
16398009,16396023,5574,1990.555797085102,1,0,11.98999977111816,2.049999952316284,100,1
16400039,16398014,5575,1990.555797085102,1,0,11.10000038146973,1.789999961853027,100,1
16401992,16400004,5576,1990.555797085102,1,0,10.19999980926514,1.309999942779541,100,1
16403966,16401995,5577,1990.555797085102,1,0,8.840000152587891,1.289999961853027,100,1
16405970,16403985,5578,1990.555797085102,1,0,7.949999809265137,1.269999980926514,100,1
16407977,16405976,5579,1990.555797085102,1,0,7.050000190734863,1.259999990463257,100,1
16409909,16407966,5580,1990.555797085102,1,0,6.139999866485596,1.25,100,1
16411927,16409957,5581,1990.555797085102,1,0,4.800000190734863,1.240000009536743,100,1
16413908,16411947,5582,1990.555797085102,1,0,3.900000095367432,1.230000019073486,100,1
16415913,16413938,5583,1990.555797085102,1,0,3,1.200000047683716,100,1
16417873,16415929,5584,1990.555797085102,1,0,2.089999914169312,1.200000047683716,100,1
16419920,16417919,5585,1990.555797085102,1,0,1.200000047683716,1.190000057220459,100,1
16421906,16419910,5586,1990.555797085102,1,0,0.300000011920929,1.179999947547913,100,1
16423926,16421900,5587,1990.555797085102,1,0,-1.039999961853027,1.169999957084656,100,1
16425891,16423891,5588,1990.555797085102,1,0,-1.940000057220459,1.159999966621399,100,1
16427855,16425881,5589,1990.555797085102,1,0,-2.839999914169312,1.159999966621399,100,1
16429869,16427872,5590,1990.555797085102,1,0,-3.740000009536743,1.149999976158142,100,1
16431836,16429862,5591,1990.555797085102,1,0,-5.090000152587891,1.149999976158142,100,1
16433841,16431853,5592,1990.555797085102,1,0,-6,1.129999995231628,100,1
16435843,16433844,5593,1990.555797085102,1,0,-6.889999866485596,1.129999995231628,100,1
16437812,16435834,5594,1990.555797085102,1,0,-7.800000190734863,1.120000004768372,100,1
16439786,16437825,5595,1990.555797085102,1,0,-8.699999809265137,1.120000004768372,100,1
16441754,16439815,5596,1990.555797085102,1,0,-10.05000019073486,1.100000023841858,100,1
16443759,16441806,5597,1990.555797085102,1,0,-10.94999980926514,1.110000014305115,100,1
16445758,16443796,5598,1990.555797085102,1,0,-11.85000038146973,1.100000023841858,100,1
16447751,16445787,5599,1990.555797085102,1,0,-12.75,1.100000023841858,100,1
16449782,16447778,5600,1990.632637668082,1,0,-14.10000038146973,1.090000033378601,100,1
16451761,16449769,5601,1990.632637668082,1,0,-14.98999977111816,1.080000042915344,100,1
16453775,16451759,5602,1990.632637668082,1,0,-15.89999961853027,0.9800000190734863,100,1
16455727,16453750,5603,1990.632637668082,1,0,-16.79000091552734,0.5199999809265137,100,1
16457749,16455740,5604,1990.632637668082,1,0,-17.69000053405762,0.4699999988079071,100,1
16459738,16457731,5605,1990.632637668082,1,0,-19.04000091552734,0.4699999988079071,100,1
16461707,16459722,5606,1990.632637668082,1,0,-19.94000053405762,0.4699999988079071,100,1
16463696,16461712,5607,1990.632637668082,1,0,-20.84000015258789,0.4699999988079071,100,1
16465660,16463703,5608,1990.632637668082,1,0,-21.73999977111816,0.4600000083446503,100,1
16467667,16465694,5609,1990.632637668082,1,0,-22.63999938964844,0.449999988079071,100,1
16469670,16467684,5610,1990.632637668082,1,0,-23.98999977111816,0.4600000083446503,100,1
16471649,16469675,5611,1990.632637668082,1,0,-24.88999938964844,0.4600000083446503,100,1
16473674,16471666,5612,1990.632637668082,1,0,-25.79999923706055,0.449999988079071,100,1
16475633,16473656,5613,1990.632637668082,1,0,-26.70000076293945,0.4600000083446503,100,1
16477615,16475647,5614,1990.632637668082,1,0,-28.04999923706055,0.4699999988079071,100,1
16479633,16477637,5615,1990.632637668082,1,0,-28.95000076293945,0.449999988079071,100,1
16481596,16479628,5616,1990.632637668082,1,0,-29.84000015258789,0.4600000083446503,100,1
16483605,16481619,5617,1990.632637668082,1,0,-30.73999977111816,0.4600000083446503,100,1
16485577,16483609,5618,1990.632637668082,1,0,-31.63999938964844,0.4600000083446503,100,1
16487583,16485600,5619,1990.632637668082,1,0,-32.09000015258789,0.449999988079071,100,1
16489572,16487591,5620,1990.632637668082,1,0,-33,0.449999988079071,100,1
16491571,16489581,5621,1990.632637668082,1,0,-33.43999862670898,0.449999988079071,100,1
16493557,16491572,5622,1990.632637668082,1,0,-33.88999938964844,0.4600000083446503,100,1
16495541,16493562,5623,1990.632637668082,1,0,-34.34000015258789,0.4600000083446503,100,1
16497497,16495553,5624,1990.632637668082,1,0,-34.79999923706055,0.4600000083446503,100,1
16499554,16497544,5625,1990.632637668082,1,0,-35.25,0.4600000083446503,100,1
16501563,16499534,5626,1990.632637668082,1,0,-35.68999862670898,0.4399999976158142,100,1
16503555,16501525,5627,1990.632637668082,1,0,-36.13999938964844,0.4699999988079071,100,1
16505550,16503516,5628,1990.632637668082,1,0,-36.59000015258789,0.4600000083446503,100,1
16507487,16505506,5629,1990.632637668082,1,0,-37.04999923706055,0.4600000083446503,100,1
16509490,16507497,5630,1990.632637668082,1,0,-37.5,0.4799999892711639,100,1
16511433,16509488,5631,1990.632637668082,1,0,-37.5,0.449999988079071,100,1
16513451,16511478,5632,1990.632637668082,1,0,-37.93999862670898,0.4399999976158142,100,1
16515431,16513469,5633,1990.632637668082,1,0,-38.38999938964844,0.4399999976158142,100,1
16517468,16515459,5634,1990.632637668082,1,0,-38.84000015258789,0.4600000083446503,100,1
16519454,16517450,5635,1990.632637668082,1,0,-38.84000015258789,0.4600000083446503,100,1
16521356,16519441,5636,1990.632637668082,1,0,-39.29999923706055,0.4600000083446503,100,1
16523373,16521431,5637,1990.632637668082,1,0,-39.75,0.4699999988079071,100,1
16525361,16523422,5638,1990.632637668082,1,0,-39.75,0.4699999988079071,100,1
16527337,16525413,5639,1990.632637668082,1,0,-40.18999862670898,0.4699999988079071,100,1
16529324,16527403,5640,1990.632637668082,1,0,-40.63999938964844,0.4699999988079071,100,1
16531374,16529394,5641,1990.632637668082,1,0,-40.63999938964844,0.4699999988079071,100,1
16533326,16531384,5642,1990.632637668082,1,0,-41.09999847412109,0.4699999988079071,100,1
16535348,16533375,5643,1990.632637668082,1,0,-41.54999923706055,0.4799999892711639,100,1
16537328,16535366,5644,1990.632637668082,1,0,-41.54999923706055,0.4799999892711639,100,1
16539304,16537356,5645,1990.632637668082,1,0,-41.9900016784668,0.4699999988079071,100,1
16541313,16539347,5646,1990.632637668082,1,0,-41.9900016784668,0.4799999892711639,100,1
16543299,16541338,5647,1990.632637668082,1,0,-42.43999862670898,0.4799999892711639,100,1
16545283,16543328,5648,1990.632637668082,1,0,-42.43999862670898,0.4600000083446503,100,1
16547305,16545319,5649,1990.632637668082,1,0,-42.90000152587891,0.4600000083446503,100,1
16549254,16547304,5650,1990.394110134466,1,0,-42.90000152587891,0.4799999892711639,100,1
16551274,16549294,5651,1990.394110134466,1,0,-45.75,0.4799999892711639,100,1
16553240,16551285,5652,1990.394110134466,1,0,-46.20000076293945,0.4699999988079071,100,1
16555256,16553275,5653,1990.394110134466,1,0,-45.75,0.5,100,1
16557256,16555266,5654,1990.394110134466,1,0,-45.75,0.5099999904632568,100,1
16559254,16557256,5655,1990.394110134466,1,0,-45.29999923706055,0.5099999904632568,100,1
16561230,16559246,5656,1990.394110134466,1,0,-45.29999923706055,0.5099999904632568,100,1
16563205,16561237,5657,1990.394110134466,1,0,-44.84999847412109,0.4900000095367432,100,1
16565222,16563227,5658,1990.394110134466,1,0,-44.84999847412109,0.5099999904632568,100,1
16567177,16565218,5659,1990.394110134466,1,0,-44.40000152587891,0.5,100,1
16569176,16567208,5660,1990.394110134466,1,0,-44.40000152587891,0.5,100,1
16571185,16569198,5661,1990.394110134466,1,0,-43.95000076293945,0.4699999988079071,100,1
16573163,16571189,5662,1990.394110134466,1,0,-43.5,0.4799999892711639,100,1
16575155,16573179,5663,1990.394110134466,1,0,-43.5,0.4699999988079071,100,1
16577161,16575170,5664,1990.394110134466,1,0,-43.04999923706055,0.4799999892711639,100,1
16579158,16577160,5665,1990.394110134466,1,0,-43.04999923706055,0.4799999892711639,100,1
16581160,16579150,5666,1990.394110134466,1,0,-42.59999847412109,0.4799999892711639,100,1
16583158,16581141,5667,1990.394110134466,1,0,-42.15000152587891,0.4799999892711639,100,1
16585162,16583131,5668,1990.394110134466,1,0,-42.15000152587891,0.4799999892711639,100,1
16587074,16585121,5669,1990.394110134466,1,0,-41.70000076293945,0.4699999988079071,100,1
16589076,16587112,5670,1990.394110134466,1,0,-41.25,0.4600000083446503,100,1
16591055,16589102,5671,1990.394110134466,1,0,-41.25,0.4600000083446503,100,1
16593057,16591093,5672,1990.394110134466,1,0,-40.79999923706055,0.449999988079071,100,1
16595101,16593083,5673,1990.394110134466,1,0,-40.34000015258789,0.4399999976158142,100,1
16597097,16595073,5674,1990.394110134466,1,0,-39.90000152587891,0.4399999976158142,100,1
16599039,16597064,5675,1990.394110134466,1,0,-39.45000076293945,0.449999988079071,100,1
16601030,16599054,5676,1990.394110134466,1,0,-39.45000076293945,0.449999988079071,100,1
16602962,16601045,5677,1990.394110134466,1,0,-39,0.449999988079071,100,1
16604943,16603035,5678,1990.394110134466,1,0,-38.54999923706055,0.4399999976158142,100,1
16606934,16605025,5679,1990.394110134466,1,0,-38.09000015258789,0.4699999988079071,100,1
16608916,16607016,5680,1990.394110134466,1,0,-37.65000152587891,0.4699999988079071,100,1
16610978,16609006,5681,1990.394110134466,1,0,-37.20000076293945,0.4600000083446503,100,1
16612974,16610997,5682,1990.394110134466,1,0,-36.75,0.4600000083446503,100,1
16614986,16612987,5683,1990.394110134466,1,0,-36.29999923706055,0.4600000083446503,100,1
16616986,16614977,5684,1990.394110134466,1,0,-35.84000015258789,0.4600000083446503,100,1
16618968,16616968,5685,1990.394110134466,1,0,-34.95000076293945,0.449999988079071,100,1
16620963,16618958,5686,1990.394110134466,1,0,-34.5,0.449999988079071,100,1
16622901,16620949,5687,1990.394110134466,1,0,-34.04999923706055,0.449999988079071,100,1
16624903,16622939,5688,1990.394110134466,1,0,-33.13999938964844,0.4600000083446503,100,1
16626885,16624929,5689,1990.394110134466,1,0,-32.25,0.449999988079071,100,1
16628868,16626920,5690,1990.394110134466,1,0,-30.89999961853027,0.449999988079071,100,1
16630861,16628910,5691,1990.394110134466,1,0,-30,0.449999988079071,100,1
16632884,16630901,5692,1990.394110134466,1,0,-29.10000038146973,0.4600000083446503,100,1
16634886,16632891,5693,1990.394110134466,1,0,-28.20000076293945,0.4699999988079071,100,1
16636864,16634881,5694,1990.394110134466,1,0,-27.29999923706055,0.4600000083446503,100,1
16638844,16636872,5695,1990.394110134466,1,0,-25.95000076293945,0.449999988079071,100,1
16640832,16638862,5696,1990.394110134466,1,0,-25.04999923706055,0.4600000083446503,100,1
16642863,16640853,5697,1990.394110134466,1,0,-24.14999961853027,0.4600000083446503,100,1
16644835,16642843,5698,1990.394110134466,1,0,-23.25,0.4600000083446503,100,1
16646832,16644833,5699,1990.394110134466,1,0,-21.89999961853027,0.4600000083446503,100,1
16648821,16646823,5700,1990.583288107573,1,0,-21,0.4699999988079071,100,1
16650843,16648814,5701,1990.583288107573,1,0,-20.10000038146973,0.4699999988079071,100,1
16652789,16650805,5702,1990.583288107573,1,0,-19.20000076293945,0.4699999988079071,100,1
16654751,16652795,5703,1990.583288107573,1,0,-18.29999923706055,0.4699999988079071,100,1
16656791,16654786,5704,1990.583288107573,1,0,-16.95000076293945,0.550000011920929,100,1
16658781,16656776,5705,1990.583288107573,1,0,-16.04000091552734,1.039999961853027,100,1
16660777,16658767,5706,1990.583288107573,1,0,-15.14999961853027,1.049999952316284,100,1
16662741,16660758,5707,1990.583288107573,1,0,-14.23999977111816,1.080000042915344,100,1
16664746,16662748,5708,1990.583288107573,1,0,-12.89999961853027,1.110000014305115,100,1
16666756,16664739,5709,1990.583288107573,1,0,-11.98999977111816,1.110000014305115,100,1
16668700,16666729,5710,1990.583288107573,1,0,-11.10000038146973,1.120000004768372,100,1
16670687,16668720,5711,1990.583288107573,1,0,-10.19999980926514,1.120000004768372,100,1
16672700,16670710,5712,1990.583288107573,1,0,-8.840000152587891,1.120000004768372,100,1
16674678,16672701,5713,1990.583288107573,1,0,-7.949999809265137,1.120000004768372,100,1
16676668,16674692,5714,1990.583288107573,1,0,-7.050000190734863,1.129999995231628,100,1
16678683,16676682,5715,1990.583288107573,1,0,-6.139999866485596,1.139999985694885,100,1
16680666,16678673,5716,1990.583288107573,1,0,-5.25,1.149999976158142,100,1
16682664,16680663,5717,1990.583288107573,1,0,-3.900000095367432,1.159999966621399,100,1
16684668,16682654,5718,1990.583288107573,1,0,-3,1.159999966621399,100,1
16686643,16684645,5719,1990.583288107573,1,0,-2.089999914169312,1.169999957084656,100,1
16688624,16686635,5720,1990.583288107573,1,0,-1.200000047683716,1.179999947547913,100,1
16690644,16688626,5721,1990.583288107573,1,0,-0.300000011920929,1.190000057220459,100,1
16692601,16690616,5722,1990.583288107573,1,0,1.039999961853027,1.200000047683716,100,1
16694585,16692607,5723,1990.583288107573,1,0,1.940000057220459,1.200000047683716,100,1
16696614,16694597,5724,1990.583288107573,1,0,2.839999914169312,1.210000038146973,100,1
16698593,16696588,5725,1990.583288107573,1,0,3.740000009536743,1.230000019073486,100,1
16700564,16698579,5726,1990.583288107573,1,0,4.639999866485596,1.230000019073486,100,1
16702573,16700569,5727,1990.583288107573,1,0,6,1.25,100,1
16704564,16702560,5728,1990.583288107573,1,0,6.889999866485596,1.269999980926514,100,1
16706543,16704550,5729,1990.583288107573,1,0,7.800000190734863,1.279999971389771,100,1
16708541,16706541,5730,1990.583288107573,1,0,8.699999809265137,1.309999942779541,100,1
16710490,16708532,5731,1990.583288107573,1,0,9.590000152587891,1.759999990463257,100,1
16712490,16710522,5732,1990.583288107573,1,0,10.94999980926514,2.059999942779541,100,1
16714476,16712513,5733,1990.583288107573,1,0,11.85000038146973,2.089999914169312,100,1
16716473,16714503,5734,1990.583288107573,1,0,12.75,2.109999895095825,100,1
16718454,16716494,5735,1990.583288107573,1,0,13.64999961853027,1.809999942779541,100,1
16720446,16718484,5736,1990.583288107573,1,0,14.98999977111816,1.730000019073486,100,1
16722428,16720475,5737,1990.583288107573,1,0,15.89999961853027,1.700000047683716,100,1
16724443,16722466,5738,1990.583288107573,1,0,16.79000091552734,1.659999966621399,100,1
16726392,16724456,5739,1990.583288107573,1,0,17.69000053405762,1.620000004768372,100,1
16728427,16726447,5740,1990.583288107573,1,0,18.59000015258789,1.610000014305115,100,1
16730428,16728437,5741,1990.583288107573,1,0,19.94000053405762,1.590000033378601,100,1
16732434,16730428,5742,1990.583288107573,1,0,20.84000015258789,1.539999961853027,100,1
16734368,16732419,5743,1990.583288107573,1,0,21.73999977111816,654.3599853515625,0,0
16736400,16734409,5744,1990.583288107573,1,0,22.63999938964844,0.7799999713897705,100,1
16738394,16736400,5745,1990.583288107573,1,0,23.98999977111816,0.7699999809265137,100,1
16740392,16738390,5746,1990.583288107573,1,0,24.88999938964844,0.7599999904632568,100,1
16742373,16740381,5747,1990.583288107573,1,0,25.79999923706055,0.7599999904632568,100,1
16744328,16742371,5748,1990.583288107573,1,0,26.70000076293945,0.7400000095367432,100,1
16746319,16744362,5749,1990.583288107573,1,0,27.59000015258789,0.7599999904632568,100,1
16748313,16746349,5750,1990.434630486058,1,0,28.95000076293945,0.7599999904632568,100,1
16750364,16748339,5751,1990.434630486058,1,0,29.84000015258789,0.7799999713897705,100,1
16752314,16750330,5752,1990.434630486058,1,0,30.73999977111816,0.949999988079071,100,1
16754307,16752320,5753,1990.434630486058,1,0,31.63999938964844,1.090000033378601,100,1
16756312,16754310,5754,1990.434630486058,1,0,32.09000015258789,1.029999971389771,100,1
16758349,16756301,5755,1990.434630486058,1,0,33,1.110000014305115,100,1
16760263,16758291,5756,1990.434630486058,1,0,33.43999862670898,1.120000004768372,100,1
16762253,16760282,5757,1990.434630486058,1,0,33.88999938964844,1.120000004768372,100,1
16764240,16762272,5758,1990.434630486058,1,0,34.34000015258789,1.120000004768372,100,1
16766235,16764263,5759,1990.434630486058,1,0,34.79999923706055,1.120000004768372,100,1
16768212,16766253,5760,1990.434630486058,1,0,35.25,1.110000014305115,100,1
16770218,16768243,5761,1990.434630486058,1,0,35.68999862670898,1.120000004768372,100,1
16772213,16770234,5762,1990.434630486058,1,0,36.13999938964844,1.110000014305115,100,1
16774205,16772224,5763,1990.434630486058,1,0,36.59000015258789,1.110000014305115,100,1
16776181,16774215,5764,1990.434630486058,1,0,37.04999923706055,1.110000014305115,100,1
